2018/05/01 09:33, 21.937000
2018/05/01 10:13, 22.625000
2018/05/01 10:19, 22.687000
2018/05/01 10:24, 22.750000
2018/05/01 10:27, 22.812000
2018/05/01 10:28, 22.812000
2018/05/01 10:30, 22.875000
2018/05/01 10:37, 22.937000
2018/05/01 10:52, 22.812000
2018/05/01 11:07, 22.812000
2018/05/01 11:22, 22.687000
